0,Episode 1,150.0
0,Episode 2,220.0
0,Episode 1,200.0
0,Episode 2,150.0
0,Episode 3,290.0
0,Episode 4,190.0
0,Episode 5,310.0
0,Episode 6,120.0
0,Episode 7,250.0
0,Episode 8,170.0
0,Episode 9,180.0
0,Episode 10,160.0
0,Episode 11,230.0
0,Episode 12,160.0
0,Episode 13,200.0
0,Episode 14,140.0
0,Episode 15,360.0
0,Episode 16,170.0
0,Episode 17,210.0
0,Episode 18,260.0
0,Episode 19,150.0
0,Episode 20,250.0
0,Episode 21,150.0
0,Episode 22,300.0
0,Episode 23,270.0
0,Episode 24,120.0
0,Episode 25,350.0
0,Episode 26,270.0
0,Episode 27,310.0
0,Episode 28,260.0
0,Episode 29,130.0
0,Episode 30,310.0
0,Episode 31,240.0
0,Episode 32,240.0
0,Episode 33,290.0
0,Episode 34,280.0
0,Episode 35,260.0
0,Episode 36,180.0
0,Episode 37,380.0
0,Episode 38,270.0
0,Episode 39,200.0
0,Episode 40,130.0
0,Episode 41,230.0
0,Episode 42,200.0
0,Episode 43,260.0
0,Episode 44,390.0
0,Episode 45,390.0
0,Episode 46,290.0
0,Episode 47,210.0
0,Episode 48,620.0
0,Episode 49,150.0
0,Episode 50,360.0
0,Episode 51,720.0
0,Episode 52,590.0
0,Episode 53,190.0
0,Episode 54,450.0
0,Episode 55,340.0
0,Episode 56,190.0
0,Episode 57,490.0
0,Episode 58,520.0
0,Episode 59,230.0
0,Episode 60,580.0
0,Episode 61,140.0
0,Episode 62,1090.0
0,Episode 63,390.0
0,Episode 64,570.0
0,Episode 65,970.0
0,Episode 66,430.0
0,Episode 67,340.0
0,Episode 68,320.0
0,Episode 69,220.0
0,Episode 70,250.0
0,Episode 71,160.0
0,Episode 72,290.0
0,Episode 73,790.0
0,Episode 74,200.0
0,Episode 75,310.0
0,Episode 76,270.0
0,Episode 77,230.0
0,Episode 78,430.0
0,Episode 79,250.0
0,Episode 80,270.0
0,Episode 81,170.0
0,Episode 82,230.0
0,Episode 83,530.0
0,Episode 84,200.0
0,Episode 85,250.0
0,Episode 86,380.0
0,Episode 87,620.0
0,Episode 88,250.0
0,Episode 89,770.0
0,Episode 90,320.0
0,Episode 91,270.0
0,Episode 92,660.0
0,Episode 93,510.0
0,Episode 94,270.0
0,Episode 95,290.0
0,Episode 96,270.0
0,Episode 97,340.0
0,Episode 98,580.0
0,Episode 99,370.0
0,Episode 100,160.0
0,Episode 101,1220.0
0,Episode 102,230.0
0,Episode 103,290.0
0,Episode 104,310.0
0,Episode 105,420.0
0,Episode 106,190.0
0,Episode 107,250.0
0,Episode 108,210.0
0,Episode 109,280.0
0,Episode 110,100.0
0,Episode 111,450.0
0,Episode 112,390.0
0,Episode 113,590.0
0,Episode 114,330.0
0,Episode 115,1080.0
0,Episode 116,630.0
0,Episode 117,310.0
0,Episode 118,330.0
0,Episode 119,270.0
0,Episode 120,220.0
0,Episode 121,140.0
0,Episode 122,250.0
0,Episode 123,560.0
0,Episode 124,200.0
0,Episode 125,320.0
0,Episode 126,790.0
0,Episode 127,640.0
0,Episode 128,360.0
0,Episode 129,210.0
0,Episode 130,820.0
0,Episode 131,180.0
0,Episode 132,200.0
0,Episode 133,250.0
0,Episode 134,310.0
0,Episode 135,630.0
0,Episode 136,260.0
0,Episode 137,150.0
0,Episode 138,1170.0
0,Episode 139,770.0
0,Episode 140,360.0
0,Episode 141,110.0
0,Episode 142,310.0
0,Episode 143,400.0
0,Episode 144,540.0
0,Episode 145,280.0
0,Episode 146,770.0
0,Episode 147,670.0
0,Episode 148,440.0
0,Episode 149,480.0
0,Episode 150,200.0
0,Episode 151,460.0
0,Episode 152,440.0
0,Episode 153,280.0
0,Episode 154,210.0
0,Episode 155,220.0
0,Episode 156,260.0
0,Episode 157,240.0
0,Episode 158,710.0
0,Episode 159,600.0
0,Episode 160,530.0
0,Episode 161,390.0
0,Episode 162,1110.0
0,Episode 163,290.0
0,Episode 164,1070.0
0,Episode 165,560.0
0,Episode 166,470.0
0,Episode 167,280.0
0,Episode 168,330.0
0,Episode 169,770.0
0,Episode 170,750.0
0,Episode 171,420.0
0,Episode 172,830.0
0,Episode 173,1620.0
0,Episode 174,290.0
0,Episode 175,930.0
0,Episode 176,320.0
0,Episode 177,730.0
0,Episode 178,600.0
0,Episode 179,470.0
0,Episode 180,550.0
0,Episode 181,950.0
0,Episode 182,250.0
0,Episode 183,500.0
0,Episode 184,320.0
0,Episode 185,380.0
0,Episode 186,760.0
0,Episode 187,1180.0
0,Episode 188,710.0
0,Episode 189,310.0
0,Episode 190,330.0
0,Episode 191,190.0
0,Episode 192,950.0
0,Episode 193,740.0
0,Episode 194,1120.0
0,Episode 195,240.0
0,Episode 196,940.0
0,Episode 197,620.0
0,Episode 198,270.0
0,Episode 199,870.0
0,Episode 200,250.0
0,Episode 201,380.0
0,Episode 202,1510.0
0,Episode 203,830.0
0,Episode 204,570.0
0,Episode 205,1020.0
0,Episode 206,170.0
0,Episode 207,970.0
0,Episode 208,490.0
0,Episode 209,290.0
0,Episode 210,400.0
0,Episode 211,250.0
0,Episode 212,560.0
0,Episode 213,370.0
0,Episode 214,380.0
0,Episode 215,230.0
0,Episode 216,130.0
0,Episode 217,640.0
0,Episode 218,580.0
0,Episode 219,590.0
0,Episode 220,170.0
0,Episode 221,140.0
0,Episode 222,730.0
0,Episode 223,740.0
0,Episode 224,250.0
0,Episode 225,260.0
0,Episode 226,670.0
0,Episode 227,400.0
0,Episode 228,130.0
0,Episode 229,480.0
0,Episode 230,190.0
0,Episode 231,250.0
0,Episode 232,180.0
0,Episode 233,430.0
0,Episode 234,150.0
0,Episode 235,920.0
0,Episode 236,260.0
0,Episode 237,350.0
0,Episode 238,560.0
0,Episode 239,140.0
0,Episode 240,220.0
0,Episode 241,260.0
0,Episode 242,170.0
0,Episode 243,140.0
0,Episode 244,170.0
0,Episode 245,130.0
0,Episode 246,180.0
0,Episode 247,280.0
0,Episode 248,130.0
0,Episode 249,120.0
0,Episode 250,120.0
0,Episode 251,170.0
0,Episode 252,150.0
0,Episode 253,230.0
0,Episode 254,300.0
0,Episode 255,280.0
0,Episode 256,410.0
0,Episode 257,150.0
0,Episode 258,270.0
0,Episode 259,170.0
0,Episode 260,120.0
0,Episode 261,110.0
0,Episode 262,100.0
0,Episode 263,270.0
0,Episode 264,260.0
0,Episode 265,650.0
0,Episode 266,170.0
0,Episode 267,120.0
0,Episode 268,450.0
0,Episode 269,100.0
0,Episode 270,150.0
0,Episode 271,170.0
0,Episode 272,240.0
0,Episode 273,990.0
0,Episode 274,170.0
0,Episode 275,130.0
0,Episode 276,100.0
0,Episode 277,230.0
0,Episode 278,270.0
0,Episode 279,440.0
0,Episode 280,250.0
0,Episode 281,60.0
0,Episode 282,210.0
0,Episode 283,140.0
0,Episode 284,170.0
0,Episode 285,120.0
0,Episode 286,200.0
0,Episode 287,80.0
0,Episode 288,210.0
0,Episode 289,60.0
0,Episode 290,370.0
0,Episode 291,370.0
0,Episode 292,130.0
0,Episode 293,600.0
0,Episode 294,120.0
0,Episode 295,940.0
0,Episode 296,60.0
0,Episode 297,60.0
0,Episode 298,110.0
0,Episode 299,140.0
0,Episode 300,110.0
0,Episode 301,1100.0
0,Episode 302,210.0
0,Episode 303,110.0
0,Episode 304,110.0
0,Episode 305,120.0
0,Episode 306,110.0
0,Episode 307,80.0
0,Episode 308,640.0
0,Episode 309,120.0
0,Episode 310,260.0
0,Episode 311,1100.0
0,Episode 312,250.0
0,Episode 313,340.0
0,Episode 314,270.0
0,Episode 315,180.0
0,Episode 316,120.0
0,Episode 317,120.0
0,Episode 318,590.0
0,Episode 319,300.0
0,Episode 320,120.0
0,Episode 321,230.0
0,Episode 322,400.0
0,Episode 323,170.0
0,Episode 324,120.0
0,Episode 325,190.0
0,Episode 326,170.0
0,Episode 327,170.0
0,Episode 328,70.0
0,Episode 329,310.0
0,Episode 330,310.0
0,Episode 331,340.0
0,Episode 332,120.0
0,Episode 333,220.0
0,Episode 334,60.0
0,Episode 335,120.0
0,Episode 336,180.0
0,Episode 337,880.0
0,Episode 338,110.0
0,Episode 339,260.0
0,Episode 340,340.0
0,Episode 341,360.0
0,Episode 342,80.0
0,Episode 343,410.0
0,Episode 344,150.0
0,Episode 345,460.0
0,Episode 346,180.0
0,Episode 347,120.0
0,Episode 348,200.0
0,Episode 349,600.0
0,Episode 350,270.0
0,Episode 351,120.0
0,Episode 352,250.0
0,Episode 353,740.0
0,Episode 354,800.0
0,Episode 355,120.0
0,Episode 356,270.0
0,Episode 357,160.0
0,Episode 358,200.0
0,Episode 359,260.0
0,Episode 360,120.0
0,Episode 361,170.0
0,Episode 362,340.0
0,Episode 363,200.0
0,Episode 364,420.0
0,Episode 365,760.0
0,Episode 366,120.0
0,Episode 367,170.0
0,Episode 368,170.0
0,Episode 369,240.0
0,Episode 370,120.0
0,Episode 371,250.0
0,Episode 372,350.0
0,Episode 373,60.0
0,Episode 374,130.0
0,Episode 375,140.0
0,Episode 376,260.0
0,Episode 377,290.0
0,Episode 378,120.0
0,Episode 379,280.0
0,Episode 380,160.0
0,Episode 381,170.0
0,Episode 382,260.0
0,Episode 383,200.0
0,Episode 384,340.0
0,Episode 385,60.0
0,Episode 386,170.0
0,Episode 387,200.0
0,Episode 388,200.0
0,Episode 389,230.0
0,Episode 390,130.0
0,Episode 391,210.0
0,Episode 392,260.0
0,Episode 393,120.0
0,Episode 394,120.0
0,Episode 395,200.0
0,Episode 396,120.0
0,Episode 397,120.0
0,Episode 398,280.0
0,Episode 399,140.0
0,Episode 400,170.0
0,Episode 401,200.0
0,Episode 402,240.0
0,Episode 403,170.0
0,Episode 404,110.0
0,Episode 405,140.0
0,Episode 406,450.0
0,Episode 407,120.0
0,Episode 408,210.0
0,Episode 409,340.0
0,Episode 410,570.0
0,Episode 411,60.0
0,Episode 412,200.0
0,Episode 413,510.0
0,Episode 414,530.0
0,Episode 415,480.0
0,Episode 416,330.0
0,Episode 417,360.0
0,Episode 418,150.0
0,Episode 419,60.0
0,Episode 420,60.0
0,Episode 421,230.0
0,Episode 422,250.0
0,Episode 423,280.0
0,Episode 424,120.0
0,Episode 425,210.0
0,Episode 426,260.0
0,Episode 427,120.0
0,Episode 428,350.0
0,Episode 429,290.0
0,Episode 430,160.0
0,Episode 431,140.0
0,Episode 432,220.0
0,Episode 433,840.0
0,Episode 434,250.0
0,Episode 435,240.0
0,Episode 436,70.0
0,Episode 437,140.0
0,Episode 438,190.0
0,Episode 439,110.0
0,Episode 440,590.0
0,Episode 441,590.0
0,Episode 442,160.0
0,Episode 443,220.0
0,Episode 444,420.0
0,Episode 445,380.0
0,Episode 446,400.0
0,Episode 447,790.0
0,Episode 448,120.0
0,Episode 449,160.0
0,Episode 450,60.0
0,Episode 451,270.0
0,Episode 452,270.0
0,Episode 453,350.0
0,Episode 454,180.0
0,Episode 455,390.0
0,Episode 456,250.0
0,Episode 457,110.0
0,Episode 458,230.0
0,Episode 459,110.0
0,Episode 460,120.0
0,Episode 461,80.0
0,Episode 462,80.0
0,Episode 463,200.0
0,Episode 464,130.0
0,Episode 465,130.0
0,Episode 466,320.0
0,Episode 467,110.0
0,Episode 468,60.0
0,Episode 469,360.0
0,Episode 470,120.0
0,Episode 471,270.0
0,Episode 472,260.0
0,Episode 473,110.0
0,Episode 474,590.0
0,Episode 475,190.0
0,Episode 476,230.0
0,Episode 477,670.0
0,Episode 478,150.0
0,Episode 479,430.0
0,Episode 480,190.0
0,Episode 481,300.0
0,Episode 482,230.0
0,Episode 483,90.0
0,Episode 484,340.0
0,Episode 485,490.0
0,Episode 486,280.0
0,Episode 487,310.0
0,Episode 488,110.0
0,Episode 489,450.0
0,Episode 490,310.0
0,Episode 491,410.0
0,Episode 492,170.0
0,Episode 493,310.0
0,Episode 494,320.0
0,Episode 495,130.0
0,Episode 496,220.0
0,Episode 497,620.0
0,Episode 498,60.0
0,Episode 499,220.0
0,Episode 500,290.0
0,Episode 501,120.0
0,Episode 502,200.0
0,Episode 503,110.0
0,Episode 504,300.0
0,Episode 505,410.0
0,Episode 506,280.0
0,Episode 507,640.0
0,Episode 508,170.0
0,Episode 509,220.0
0,Episode 510,130.0
0,Episode 511,200.0
0,Episode 512,170.0
0,Episode 513,420.0
0,Episode 514,170.0
0,Episode 515,210.0
0,Episode 516,220.0
0,Episode 517,120.0
0,Episode 518,530.0
0,Episode 519,60.0
0,Episode 520,420.0
0,Episode 521,140.0
0,Episode 522,240.0
0,Episode 523,60.0
0,Episode 524,240.0
0,Episode 525,120.0
0,Episode 526,150.0
0,Episode 527,290.0
0,Episode 528,230.0
0,Episode 529,120.0
0,Episode 530,150.0
0,Episode 531,290.0
0,Episode 532,560.0
0,Episode 533,170.0
0,Episode 534,120.0
0,Episode 535,250.0
0,Episode 536,310.0
0,Episode 537,350.0
0,Episode 538,200.0
0,Episode 539,1370.0
0,Episode 540,140.0
0,Episode 541,130.0
0,Episode 542,610.0
0,Episode 543,300.0
0,Episode 544,120.0
0,Episode 545,120.0
0,Episode 546,60.0
0,Episode 547,1110.0
0,Episode 548,120.0
0,Episode 549,120.0
0,Episode 550,170.0
0,Episode 551,420.0
0,Episode 552,190.0
0,Episode 553,320.0
0,Episode 554,170.0
0,Episode 555,110.0
0,Episode 556,470.0
0,Episode 557,140.0
0,Episode 558,830.0
0,Episode 559,250.0
0,Episode 560,170.0
0,Episode 561,170.0
0,Episode 562,120.0
0,Episode 563,170.0
0,Episode 564,580.0
0,Episode 565,180.0
0,Episode 566,270.0
0,Episode 567,790.0
0,Episode 568,380.0
0,Episode 569,350.0
0,Episode 570,310.0
0,Episode 571,480.0
0,Episode 572,210.0
0,Episode 573,350.0
0,Episode 574,380.0
0,Episode 575,220.0
0,Episode 576,120.0
0,Episode 577,320.0
0,Episode 578,170.0
0,Episode 579,190.0
0,Episode 580,170.0
0,Episode 581,460.0
0,Episode 582,140.0
0,Episode 583,1160.0
0,Episode 584,210.0
0,Episode 585,110.0
0,Episode 586,260.0
0,Episode 587,90.0
0,Episode 588,190.0
0,Episode 589,700.0
0,Episode 590,590.0
0,Episode 591,250.0
0,Episode 592,130.0
0,Episode 593,680.0
0,Episode 594,120.0
0,Episode 595,290.0
0,Episode 596,290.0
0,Episode 597,1030.0
0,Episode 598,310.0
0,Episode 599,340.0
0,Episode 600,700.0
0,Episode 601,170.0
0,Episode 602,330.0
0,Episode 603,120.0
0,Episode 604,140.0
0,Episode 605,70.0
0,Episode 606,230.0
0,Episode 607,230.0
0,Episode 608,230.0
0,Episode 609,110.0
0,Episode 610,360.0
0,Episode 611,580.0
0,Episode 612,60.0
0,Episode 613,120.0
0,Episode 614,310.0
0,Episode 615,260.0
0,Episode 616,340.0
0,Episode 617,170.0
0,Episode 618,1420.0
0,Episode 619,140.0
0,Episode 620,170.0
0,Episode 621,140.0
0,Episode 622,220.0
0,Episode 623,310.0
0,Episode 624,270.0
0,Episode 625,60.0
0,Episode 626,390.0
0,Episode 627,440.0
0,Episode 628,310.0
0,Episode 629,200.0
0,Episode 630,60.0
0,Episode 631,280.0
0,Episode 632,360.0
0,Episode 633,230.0
0,Episode 634,150.0
0,Episode 635,620.0
0,Episode 636,120.0
0,Episode 637,120.0
0,Episode 638,140.0
0,Episode 639,180.0
0,Episode 640,390.0
0,Episode 641,250.0
0,Episode 642,300.0
0,Episode 643,260.0
0,Episode 644,250.0
0,Episode 645,550.0
0,Episode 646,140.0
0,Episode 647,290.0
0,Episode 648,360.0
0,Episode 649,440.0
0,Episode 650,290.0
0,Episode 651,140.0
0,Episode 652,140.0
0,Episode 653,120.0
0,Episode 654,120.0
0,Episode 655,310.0
0,Episode 656,220.0
0,Episode 657,170.0
0,Episode 658,240.0
0,Episode 659,160.0
0,Episode 660,350.0
0,Episode 661,250.0
0,Episode 662,340.0
0,Episode 663,270.0
0,Episode 664,260.0
0,Episode 665,130.0
0,Episode 666,290.0
0,Episode 667,270.0
0,Episode 668,200.0
0,Episode 669,250.0
0,Episode 670,260.0
0,Episode 671,170.0
0,Episode 672,340.0
0,Episode 673,650.0
0,Episode 674,650.0
0,Episode 675,120.0
0,Episode 676,1040.0
0,Episode 677,270.0
0,Episode 678,170.0
0,Episode 679,800.0
0,Episode 680,470.0
0,Episode 681,370.0
0,Episode 682,680.0
0,Episode 683,120.0
0,Episode 684,120.0
0,Episode 685,420.0
0,Episode 686,1090.0
0,Episode 687,120.0
0,Episode 688,380.0
0,Episode 689,170.0
0,Episode 690,480.0
0,Episode 691,60.0
0,Episode 692,420.0
0,Episode 693,590.0
0,Episode 694,180.0
0,Episode 695,60.0
0,Episode 696,120.0
0,Episode 697,60.0
0,Episode 698,240.0
0,Episode 699,1750.0
0,Episode 700,180.0
0,Episode 701,60.0
0,Episode 702,340.0
0,Episode 703,120.0
0,Episode 704,350.0
0,Episode 705,1000.0
0,Episode 706,100.0
0,Episode 707,270.0
0,Episode 708,190.0
0,Episode 709,360.0
0,Episode 710,220.0
0,Episode 711,200.0
0,Episode 712,430.0
0,Episode 713,610.0
0,Episode 714,60.0
0,Episode 715,170.0
0,Episode 716,120.0
0,Episode 717,330.0
0,Episode 718,100.0
0,Episode 719,140.0
0,Episode 720,150.0
0,Episode 721,170.0
0,Episode 722,110.0
0,Episode 723,80.0
0,Episode 724,300.0
0,Episode 725,60.0
0,Episode 726,1070.0
0,Episode 727,260.0
0,Episode 728,200.0
0,Episode 729,280.0
0,Episode 730,910.0
0,Episode 731,200.0
0,Episode 732,120.0
0,Episode 733,60.0
0,Episode 734,60.0
0,Episode 735,260.0
0,Episode 736,880.0
0,Episode 737,220.0
0,Episode 738,520.0
0,Episode 739,120.0
0,Episode 740,290.0
0,Episode 741,320.0
0,Episode 742,290.0
0,Episode 743,170.0
0,Episode 744,170.0
0,Episode 745,120.0
0,Episode 746,150.0
0,Episode 747,300.0
0,Episode 748,490.0
0,Episode 749,210.0
0,Episode 750,120.0
0,Episode 751,370.0
0,Episode 752,60.0
0,Episode 753,180.0
0,Episode 754,310.0
0,Episode 755,190.0
0,Episode 756,110.0
0,Episode 757,120.0
0,Episode 758,120.0
0,Episode 759,140.0
0,Episode 760,230.0
0,Episode 761,110.0
0,Episode 762,340.0
0,Episode 763,120.0
0,Episode 764,230.0
0,Episode 765,320.0
0,Episode 766,120.0
0,Episode 767,170.0
0,Episode 768,120.0
0,Episode 769,170.0
0,Episode 770,410.0
0,Episode 771,220.0
0,Episode 772,160.0
0,Episode 773,60.0
0,Episode 774,240.0
0,Episode 775,500.0
0,Episode 776,450.0
0,Episode 777,310.0
0,Episode 778,250.0
0,Episode 779,220.0
0,Episode 780,290.0
0,Episode 781,120.0
0,Episode 782,150.0
0,Episode 783,500.0
0,Episode 784,130.0
0,Episode 785,310.0
0,Episode 786,620.0
0,Episode 787,220.0
0,Episode 788,60.0
0,Episode 789,240.0
0,Episode 790,400.0
0,Episode 791,240.0
0,Episode 792,60.0
0,Episode 793,420.0
0,Episode 794,310.0
0,Episode 795,60.0
0,Episode 796,140.0
0,Episode 797,500.0
0,Episode 798,230.0
0,Episode 799,380.0
0,Episode 800,370.0
0,Episode 801,200.0
0,Episode 802,280.0
0,Episode 803,260.0
0,Episode 804,320.0
0,Episode 805,230.0
0,Episode 806,60.0
0,Episode 807,520.0
0,Episode 808,110.0
0,Episode 809,250.0
0,Episode 810,110.0
0,Episode 811,120.0
0,Episode 812,170.0
0,Episode 813,130.0
0,Episode 814,140.0
0,Episode 815,110.0
0,Episode 816,80.0
0,Episode 817,210.0
0,Episode 818,160.0
0,Episode 819,120.0
0,Episode 820,130.0
0,Episode 821,150.0
0,Episode 822,400.0
0,Episode 823,110.0
0,Episode 824,250.0
0,Episode 825,120.0
0,Episode 826,440.0
0,Episode 827,370.0
0,Episode 828,270.0
0,Episode 829,130.0
0,Episode 830,260.0
0,Episode 831,300.0
0,Episode 832,280.0
0,Episode 833,120.0
0,Episode 834,80.0
0,Episode 835,300.0
0,Episode 836,400.0
0,Episode 837,310.0
0,Episode 838,250.0
0,Episode 839,140.0
0,Episode 840,190.0
0,Episode 841,250.0
0,Episode 842,350.0
0,Episode 843,60.0
0,Episode 844,260.0
0,Episode 845,580.0
0,Episode 846,90.0
0,Episode 847,340.0
0,Episode 848,120.0
0,Episode 849,140.0
0,Episode 850,120.0
0,Episode 851,490.0
0,Episode 852,120.0
0,Episode 853,270.0
0,Episode 854,180.0
0,Episode 855,230.0
0,Episode 856,120.0
0,Episode 857,180.0
0,Episode 858,120.0
0,Episode 859,80.0
0,Episode 860,300.0
0,Episode 861,350.0
0,Episode 862,390.0
0,Episode 863,190.0
0,Episode 864,60.0
0,Episode 865,320.0
0,Episode 866,490.0
0,Episode 867,290.0
0,Episode 868,540.0
0,Episode 869,130.0
0,Episode 870,190.0
0,Episode 871,440.0
0,Episode 872,170.0
0,Episode 873,610.0
0,Episode 874,160.0
0,Episode 875,310.0
0,Episode 876,150.0
0,Episode 877,140.0
0,Episode 878,210.0
0,Episode 879,370.0
0,Episode 880,140.0
0,Episode 881,190.0
0,Episode 882,530.0
0,Episode 883,170.0
0,Episode 884,130.0
0,Episode 885,260.0
0,Episode 886,330.0
0,Episode 887,120.0
0,Episode 888,310.0
0,Episode 889,130.0
0,Episode 890,230.0
0,Episode 891,350.0
0,Episode 892,940.0
0,Episode 893,250.0
0,Episode 894,230.0
0,Episode 895,120.0
0,Episode 896,400.0
0,Episode 897,410.0
0,Episode 898,170.0
0,Episode 899,120.0
0,Episode 900,520.0
0,Episode 901,210.0
0,Episode 902,280.0
0,Episode 903,120.0
0,Episode 904,170.0
0,Episode 905,120.0
0,Episode 906,540.0
0,Episode 907,80.0
0,Episode 908,470.0
0,Episode 909,120.0
0,Episode 910,440.0
0,Episode 911,140.0
0,Episode 912,120.0
0,Episode 913,390.0
0,Episode 914,680.0
0,Episode 915,270.0
0,Episode 916,330.0
0,Episode 917,190.0
0,Episode 918,210.0
0,Episode 919,270.0
0,Episode 920,180.0
0,Episode 921,320.0
0,Episode 922,220.0
0,Episode 923,170.0
0,Episode 924,380.0
0,Episode 925,400.0
0,Episode 926,110.0
0,Episode 927,290.0
0,Episode 928,170.0
0,Episode 929,170.0
0,Episode 930,320.0
0,Episode 931,350.0
0,Episode 932,230.0
0,Episode 933,130.0
0,Episode 934,170.0
0,Episode 935,170.0
0,Episode 936,120.0
0,Episode 937,260.0
0,Episode 938,70.0
0,Episode 939,350.0
0,Episode 940,180.0
0,Episode 941,130.0
0,Episode 942,380.0
0,Episode 943,240.0
0,Episode 944,170.0
0,Episode 945,170.0
0,Episode 946,60.0
0,Episode 947,180.0
0,Episode 948,230.0
0,Episode 949,230.0
0,Episode 950,610.0
0,Episode 951,180.0
0,Episode 952,110.0
0,Episode 953,60.0
0,Episode 954,140.0
0,Episode 955,60.0
0,Episode 956,110.0
0,Episode 957,160.0
0,Episode 958,280.0
0,Episode 959,650.0
0,Episode 960,340.0
0,Episode 961,120.0
0,Episode 962,250.0
0,Episode 963,270.0
0,Episode 964,120.0
0,Episode 965,240.0
0,Episode 966,140.0
0,Episode 967,260.0
0,Episode 968,240.0
0,Episode 969,180.0
0,Episode 970,150.0
0,Episode 971,60.0
0,Episode 972,200.0
0,Episode 973,120.0
0,Episode 974,220.0
0,Episode 975,60.0
0,Episode 976,60.0
0,Episode 977,210.0
0,Episode 978,250.0
0,Episode 979,970.0
0,Episode 980,120.0
0,Episode 981,120.0
0,Episode 982,310.0
0,Episode 983,200.0
0,Episode 984,470.0
0,Episode 985,220.0
0,Episode 986,340.0
0,Episode 987,240.0
0,Episode 988,310.0
0,Episode 989,260.0
0,Episode 990,960.0
0,Episode 991,490.0
0,Episode 992,200.0
0,Episode 993,100.0
0,Episode 994,230.0
0,Episode 995,150.0
0,Episode 996,490.0
0,Episode 997,270.0
0,Episode 998,120.0
0,Episode 999,180.0
0,Episode 1000,270.0
0,Episode 1001,120.0
0,Episode 1002,220.0
0,Episode 1003,180.0
0,Episode 1004,210.0
0,Episode 1005,170.0
0,Episode 1006,120.0
0,Episode 1007,330.0
0,Episode 1008,170.0
0,Episode 1009,380.0
0,Episode 1010,70.0
0,Episode 1011,270.0
0,Episode 1012,230.0
0,Episode 1013,210.0
0,Episode 1014,120.0
0,Episode 1015,120.0
0,Episode 1016,190.0
0,Episode 1017,250.0
0,Episode 1018,640.0
0,Episode 1019,230.0
0,Episode 1020,120.0
0,Episode 1021,280.0
0,Episode 1022,250.0
0,Episode 1023,120.0
0,Episode 1024,120.0
0,Episode 1025,540.0
0,Episode 1026,350.0
0,Episode 1027,60.0
0,Episode 1028,160.0
0,Episode 1029,320.0
0,Episode 1030,190.0
0,Episode 1031,610.0
0,Episode 1032,470.0
0,Episode 1033,310.0
0,Episode 1034,150.0
0,Episode 1035,180.0
0,Episode 1036,170.0
0,Episode 1037,260.0
0,Episode 1038,60.0
0,Episode 1039,430.0
0,Episode 1040,120.0
0,Episode 1041,240.0
0,Episode 1042,260.0
0,Episode 1043,260.0
0,Episode 1044,540.0
0,Episode 1045,470.0
0,Episode 1046,660.0
0,Episode 1047,60.0
0,Episode 1048,230.0
0,Episode 1049,180.0
0,Episode 1050,320.0
0,Episode 1051,90.0
0,Episode 1052,170.0
0,Episode 1053,230.0
0,Episode 1054,60.0
